ID,Name,Desc,Exits,Items,Potions,Treasures,Weapons,Mobs
0,Cave of Awakening,A dark damp cavern with a small pool of murky water.,1_2,,,,,
1,Chasm of Warpaths,A long ominous tunnel that leads into other tunnels that are marked with emblems.,4_0_3,,,,,
2,Armory,A warm cavern that echoes the clanking of anvils.,0,,,,,
3,Marrowbrew Co. Brewing Tent,A dark green and purple-striped tent with two amiable skeletons inside.,1,,,,,
4,The "Proving Pit",A deep pit where new recruits prove themselves in combat.,1,,,,,
5,Room 5,Desc 5,0,,,,,
6,Room 6,Desc 6,0,,,,,
7,Room 7,Desc 7,0,,,,,
8,Room 8,Desc 8,0,,,,,
9,Room 9,Desc 9,0,,,,,
10,Room 10,Desc 10,0,,,,,
11,Room 11,Desc 11,0,,,,,
12,Room 12,Desc 12,0,,,,,
13,Room 13,Desc 13,0,,,,,
14,Room 14,Desc 14,0,,,,,
15,Room 15,Desc 15,0,,,,,
16,Room 16,Desc 16,0,,,,,
17,Room 17,Desc 17,0,,,,,
18,Room 18,Desc 18,0,,,,,
19,Room 19,Desc 19,0,,,,,
20,Room 20,Desc 20,0,,,,,
21,Room 21,Desc 21,0,,,,,
22,Room 22,Desc 22,0,,,,,
23,Room 23,Desc 23,0,,,,,
24,Room 24,Desc 24,0,,,,,
25,Room 25,Desc 25,0,,,,,
